logV,n_rep,gamma,beta_5,beta_10,beta_20,colless,sackin,normalized_sackin,b1_index,b2_index
-0.5,3,0.5536080857942592,-0.5787301445237831,-0.9460181766011759,0.24888536391021837,306.0,792,-0.7727530108681393,51.28336940836944,1.7336417401654418
-0.5,4,-0.2501468613624252,0.49450010893349533,1.471003194299051,0.42890536710933713,444.0,914,1.3003602042065032,53.014296814296856,1.3988322250295233
-0.5,5,0.6450450343292816,2.1935494869568615,1.6471848289392854,0.754854150966312,409.0,867,0.501701834464632,56.74799089799092,1.6168603282733351
-0.5,6,-1.5775593257254077,-0.3729330937429201,0.5618674705801208,0.061860512227192105,,699,-2.353077019080775,55.565873015873045,
-0.5,7,-0.6029242769076295,-1.0422875739568602,-0.13161733520295377,0.8025386542232554,337.0,817,-0.34793472909054884,53.08529248529251,1.6364831331664718
-0.5,8,-1.2776834929385767,2.306273889343975,1.2383440386662579,1.0420098370264503,,972,2.2859386179305132,52.43727661227664,1.2950936432403062
-0.5,9,1.3425400609485139,-0.5410728657384715,-1.18593411146621,-1.2018985815697678,368.0,846,0.14485447777145763,54.13529248529252,1.5472618405062963
0.0,0,0.9444050326666394,-0.4027428269929078,-0.649137381260909,-0.5900463196540021,399.0,881,0.7396000722600836,54.08217893217896,1.43929966676841
0.0,1,0.0010930978486789296,-0.37755518680964983,0.11890321033181352,0.052190139803620694,413.0,879,0.7056146097178742,53.32739205239208,1.4003112847616357
0.0,2,0.35381557639820654,-0.6806174594186102,-0.3766829464434897,-0.440303090652847,393.0,845,0.12786174650035134,50.820609945609974,1.6573369567186327
0.0,3,1.4628797980336818,-0.34196223190684655,-1.1312795252241121,-0.040862455963774046,282.0,780,-0.9766657861213829,53.22622655122657,1.7370959417758443
0.0,4,-0.3185935289094798,0.08734069289223871,-1.0511769994272917,-0.22344417256470087,,797,-0.6877893545126215,51.1750360750361,1.6641450754041658
0.0,5,-1.2194160800521476,0.11813039547574034,0.12779485911027533,-0.35282018646362384,374.0,870,0.5526800282779418,52.94799089799093,1.585221311395078
0.0,6,-0.7515984077964187,1.725859468276467,1.5360362480551646,1.4421246030329526,331.0,815,-0.38192019163275537,52.54448051948055,1.5688689739841306
0.0,7,0.4232093755742985,0.36994609768379205,0.6273699988030677,-0.6254656509094146,263.0,765,-1.2315567551879363,54.15634920634923,1.7215152877033912
0.0,8,0.24642928843926598,-0.5117237954525001,-0.5857600915098747,-0.3672058209752136,,814,-0.3989129229038586,53.63013375513378,1.6525537743251866
0.0,9,-1.866779579282963,-0.8097674478417687,-1.0816251767236957,1.2083161441734664,386.0,882,0.7565928035311869,56.215512265512295,1.4042431951053915
0.5,0,-0.36596707161415953,0.6045442195446383,0.9671758789245679,0.5798860943415071,307.0,815,-0.38192019163275537,55.19170274170276,1.6149494933399215
0.5,1,1.0875035378265467,0.6200632407724523,-0.12509574154617514,-1.2177239142024545,536.0,970,2.2519531553883034,49.43215395715398,1.0031148463910344
0.5,2,0.7812092829530657,-0.6894985262502754,-1.4969276936085136,-1.0383380958462787,486.0,958,2.0480403801350615,50.48374125874128,1.2536730770349378
0.5,3,-0.595833047940531,0.47389106948270077,0.5283276182673825,0.032431099650306966,253.0,777,-1.0276439799346941,58.09725829725832,1.6843275001531044
0.5,4,0.4176864730429568,0.8826299628775902,-0.02814338010135272,0.1127586906651674,567.0,1007,2.880684212419139,50.92338772338775,1.2107435979779975
0.5,5,-1.868019819398352,0.028047056435380864,0.26431449442771393,1.3210592493699687,235.0,749,-1.5034404555255945,58.071825396825425,1.7212213130982508
0.5,6,0.8605821156936976,-0.4178997622793874,0.7885535262999772,0.15718190617029534,,819,-0.3139492665483423,51.51594516594519,1.5902372825063178
0.5,7,-2.256967991828546,1.5091623818686573,1.353216738367151,1.5170812177548694,,828,-0.16101468510841002,54.00001110001113,
0.5,8,0.6703464731552877,0.12310867135715793,-0.6587243463288595,0.5484095412399732,353.0,871,0.5696727595490481,53.33529248529252,1.3017562983882478
0.5,9,-1.2924420928925084,-0.22759308689759547,0.846934471528863,1.095178612107219,343.0,837,-0.008080103668477709,52.095670995671014,1.4327587318040298
1.0,0,-1.8181750531566658,1.8208400884576719,1.4537564337816486,1.2693959095843808,444.0,934,1.6402148296285743,52.36227661227664,1.2101648354741275
1.0,1,-0.12470490144839957,-0.9834798107623799,-0.5841540689462633,-0.1478334292003753,,1027,3.22053883784121,53.21386391386394,0.9490360074539632
1.0,2,-1.3728400608875881,0.17237723462900398,1.162683700103611,1.1048387248237541,312.0,810,-0.46688384798827465,54.89920634920638,1.587168893154133
1.0,3,-1.1015012060189449,0.5118501019052031,0.9251568370634404,-0.06547502300427151,,835,-0.04206556621068422,52.2250360750361,1.50880112086808
1.0,4,-0.49076268141593987,0.294904637505719,0.28086303007153884,-0.3834469632219296,339.0,823,-0.2459783414639263,53.21392496392499,1.5521859151424007
1.0,5,-1.110479544079788,1.408016398427494,1.2406874245127826,0.3407733215362641,354.0,838,0.008912627602628566,50.93575036075038,1.6542685967774786
1.0,6,-1.8102531602285798,-0.7477587569956835,-0.2288441638099188,1.2855339248161228,348.0,838,0.008912627602628566,52.74170274170278,1.44503217156865
1.0,7,-0.1588733740080953,-1.1886541323799604,-1.7603668187809633,-0.14688303417344348,378.0,844,0.1108690152292481,54.64927849927854,1.6087025329806837
1.0,8,-0.6713730369564015,2.310354899087677,0.8587058238729729,0.5912806735700203,286.0,790,-0.8067384734103458,52.66075036075037,1.6989527367588495
1.0,9,-0.6166667179849729,0.4200706569172652,-0.61759950233497,0.460484550747711,316.0,816,-0.36492746036165213,51.785750360750384,1.588050816969556
1.5,0,-1.7942112802584722,0.8863492197594665,1.8177962647324433,1.4337641722278305,,850,0.21282540285587065,52.42225829725832,1.5370255565646156
1.5,1,0.9863662568331002,0.3381195396118883,0.6223386824052112,0.21771647262836516,432.0,894,0.960505578784429,54.70559163059166,1.4964777274682564
1.5,2,-1.015643808856925,0.7236873874309753,0.9041308355698039,1.1978779157647934,476.0,948,1.8781130674240258,53.11386391386394,1.063508254334607
1.5,3,0.5042806730380012,1.0313525155307086,0.23986311097391552,-0.7332423242891409,516.0,962,2.1160113052194744,52.5662448662449,1.341746031393781
1.5,4,-0.44490692184912173,1.1852060696967808,0.7540297690526258,0.5125677582126931,421.0,907,1.1814110853087774,53.662276612276635,1.2792672410949908
1.5,5,-0.5197713898832724,2.107452593857673,1.6390587034459967,0.2413163857195322,337.0,831,-0.11003649129509724,50.39094516594519,1.5742340105279469
1.5,6,-1.6838042621192109,1.4403692422393306,1.4203063587991376,1.677633417231662,495.0,947,1.8611203361529227,54.12894327894331,1.2508435714604589
1.5,7,0.7382446470544594,-1.1669728023811943,-1.7225839906016238,-1.0739152442577875,343.0,843,0.09387628395814485,53.074181374181414,1.5354661094750297
1.5,8,-0.35132916483579235,-0.053794545124502505,-0.2065441819949779,0.34913320645566653,276.0,764,-1.248549486459041,57.36349206349209,1.7435633830889365
1.5,9,0.09816126053202161,1.5467516030951547,1.0527173917105386,0.8308303003324713,335.0,825,-0.21199287892171978,56.954401154401175,1.628839793432815
2.0,0,0.5845796014157987,-2.116943494097396,-0.7404255889564225,-0.25737876329318893,416.0,874,0.6206509533623579,53.28807026307029,1.587756842364416
2.0,1,-2.7141466141168022,2.0510538322641336,1.4616516136400897,1.2077709495221054,519.0,987,2.5408295869970647,52.471800421800445,1.3013704567190016
2.0,2,-1.12835188067355,0.6581954619236152,0.3941033112626319,0.7625991089520873,373.0,865,0.46771637192242554,55.5730158730159,1.4960367655605447
2.0,3,-1.7261482607587,0.6362930017179611,-0.19077024593500888,0.8091546608683311,,938,1.7081857547129904,50.67338772338775,1.4974823801694082
2.0,4,-0.021276969219926622,-1.2446476528032457,-0.2659708455400225,-1.279467712836186,,742,-1.62238957442332,55.58134920634924,1.7790439817173362
2.0,5,-0.8849748571535059,-0.5642703687051777,-0.07094767990043917,1.1229910713485123,,1065,3.866262626143149,52.90672105672108,1.303545122836692
2.0,6,-0.8607275361699948,-1.504744825503206,0.2531838141594166,-0.020279900799354485,365.0,843,0.09387628395814485,53.106782106782134,1.517349924433241
2.0,7,-1.8261962309046758,1.0193384827028094,0.12723637776423488,1.7814253572548728,321.0,805,-0.5518475043437909,55.40440115440118,1.670878161967923
2.0,8,0.5800132534387549,-0.9138624039462095,0.34096333247234745,-0.06657663368252363,250.0,764,-1.248549486459041,52.823448773448796,1.7375369036835544
2.0,9,-0.37753246609987545,-0.17445276857024009,0.07763426759582849,-0.2527863219586639,,849,0.1958326715847674,54.27940115440118,1.4491007360084538
2.5,0,-1.0470512726381593,-0.045961585497301435,0.1305920380375595,0.6807941662436818,417.0,875,0.6376436846334611,52.92814962814966,1.5130505458330588
2.5,1,-2.820382137892682,1.2294250745121325,0.7838194208149889,1.321887840454362,564.0,1050,3.611371657076594,53.40810994560998,0.8902974983151215
2.5,2,-0.9290577265461704,1.469537368144911,0.4256619294870238,1.4846140787572835,551.0,1041,3.458437075636662,53.66707459207462,1.013348837332491
2.5,3,-0.0793010671852465,0.674886442777966,0.39130685218787165,-0.3319008807993132,316.0,812,-0.4328983854460681,52.546428571428585,1.6253855918224127
2.5,4,-0.43064891301058184,-1.1214291854857896,-0.7515856039280489,-1.158480904773889,354.0,844,0.1108690152292481,52.94243534243537,1.5874261209336322
2.5,5,-2.188014139154608,0.9955899262647734,0.723577288758076,0.9247113370331397,339.0,841,0.05989082141593833,52.492435342435364,1.586617690769495
2.5,6,-1.2560548184510179,1.0864590263143348,0.16166052755633914,-1.3066630820711538,498.0,952,1.946083992508439,53.175967088467104,1.2299484077294487
2.5,7,0.8208072058670974,0.13341352866545386,-0.2809815976131559,-1.7058508576161797,277.0,793,-0.7557602795970361,55.208369408369435,1.6293542489918107
2.5,8,-1.020326383856886,1.5826402907583548,1.0045405571875172,0.8436231223744503,440.0,928,1.5382584420019518,52.71148296148298,1.2762172545666577
2.5,9,-0.2726322119354784,0.515815009029233,-1.0915942960437812,-2.1820271980178285,286.0,788,-0.8407239359525538,56.64920634920638,1.6330289315560682
3.0,0,-0.9020816536470995,-1.0369623343024552,-1.5069589616446648,-0.11819183727238101,,802,-0.6028256981571037,54.09170274170276,1.646014725685138
3.0,1,-1.6804801663487812,-0.7825659033799665,0.0017279336792167858,-0.30033326492911294,294.0,790,-0.8067384734103458,50.94289321789325,1.7190899972109812
3.0,2,-2.2534411309118734,0.5851568072026129,0.4118573381214988,1.9715152895727308,307.0,811,-0.4498911167171714,55.856782106782134,1.5880508169695562
3.0,3,-0.2289632606256347,-0.16531790785311276,-0.5469695610128867,-0.5508198138978214,409.0,915,1.3173529354776063,51.30358252858255,1.31322130798873
3.0,4,-0.6568474161500109,-2.0374432812504235,-0.037868302168658274,0.06693482610737315,452.0,904,1.1304328914954644,55.12180042180045,1.3623977474049085
3.0,5,-1.6808787256810782,1.1273595560591692,1.013974258429036,0.955449521541705,416.0,892,0.9265201162422225,55.92143967143971,1.5493196627422814
3.0,6,-0.9023511155996292,-1.2856874671609948,-1.3028908911355819,-0.08377416763445063,684.0,1140,5.14071747147592,52.507409665497924,1.1191865852129166
3.0,7,-2.527766795807602,-0.40227171518705884,0.17575590014013692,2.2961989549809414,427.0,901,1.0794546976821549,50.295646020646046,1.376021633011893
3.0,8,-2.526438584921924,0.41139927486512673,0.65117779782492,0.9892678763998347,695.0,1109,4.6139428020717075,54.139552522640784,1.0806667252330882
3.0,9,-1.507627484872138,0.3266264069941104,-0.5752139251480309,0.43616587433098736,543.0,1019,3.084596987672381,55.31502941502944,1.3305566229856174
3.5,0,-3.895273237925764,-0.3080632352008992,1.33810528344093,3.4550760932219227,450.0,930,1.5722439045441612,53.263863913863936,1.2217033387258955
3.5,1,-2.7002745370616963,-0.09857554389627464,0.2266114895310403,0.9456291400557685,,873,0.6036582220912545,52.01594516594519,1.4903902428203897
3.5,2,-2.3164419662828424,-0.7745055447312448,-0.4907680746042382,1.022360481717432,576.0,1006,2.863691481148036,51.01013014763017,1.3928930193350422
3.5,3,-4.8570957425156704,3.0448674629249375,2.603131526047382,2.737110456895757,336.0,854,0.2807963279402837,55.06746031746034,1.2902545419621203
3.5,4,-0.24724580235024268,-0.4472588410786889,-1.1584446064945868,-2.236342287331553,366.0,848,0.17883994031366413,55.8000360750361,1.6171543028784763
3.5,5,-1.9777509641917783,0.6198448764162856,0.8302803374901149,1.1510952455881265,571.0,1015,3.016626062587968,54.10255439005442,1.248569861623824
3.5,6,-2.7588503778095825,-0.1516574625810434,-0.5076963805336615,1.235286944671763,,854,0.2807963279402837,54.263924963924985,1.5491106762005746
3.5,7,-3.751733808870877,0.9159633530582678,2.775061502954231,3.2311788825806778,,905,1.147425622766571,47.36068931068933,1.0804363508360115
3.5,8,-2.9507678939767454,0.2589876017858327,1.2640399230540589,2.52708144805222,659.0,1097,4.410030026818466,50.03360014168841,1.2109238870913082
3.5,9,-4.086452735389555,0.32376766273256835,0.7453458316300818,1.7638531315684607,619.0,1079,4.104160863938597,57.1473956598957,0.9828811255215901
4.0,0,-3.7619441178507134,1.4634901311724815,1.4774243102291817,1.6387600369328634,483.0,949,1.8951057986951292,52.42338772338775,1.225175913749119
4.0,1,-3.3499414732390873,0.6180814683458319,1.1196207233874556,0.46555230223559657,579.0,1021,3.118582450214591,51.10255439005443,1.2609351684525523
4.0,2,-3.897093247960068,0.7243854735419744,1.233541866416782,1.739106598077014,,1128,4.9368046962226755,50.39193347502174,0.9195033814642466
4.0,3,-3.1487340465498845,0.9851942080848289,1.3223460360723351,1.1323265116462915,,843,0.09387628395814485,51.582911532911545,1.6215762885415816
4.0,4,-5.21964817533135,-0.6405624440788374,1.0361342051784777,2.5037774104493247,332.0,842,0.07688355268704158,55.02503607503609,1.4576730795896975
4.0,5,-2.7148777460492797,1.2855569412531236,1.3076739047105295,1.464853383585946,411.0,897,1.0114837725977417,55.9214396714397,1.2896482193390197
4.0,6,-5.348980492210221,2.252936038994138,3.7213691437758074,4.439965378034903,,990,2.591807780810378,52.256721056721084,1.1609455541723968
4.0,7,-6.415539078887941,2.67777676283868,3.2298172565904117,4.756014732811934,594.0,1074,4.0191972075830815,53.818463480963516,1.123419360191622
4.0,8,-2.781586999009581,2.127472472942013,1.7353508275772764,0.8367744020940109,459.0,921,1.4193093231042289,53.665054390054415,1.345466647490092
4.0,9,-3.4568231845018773,1.2706254305897038,1.5650574450405408,1.9415426655029908,,1132,5.0047756213070915,51.772885855974124,1.2189302128492732
4.5,0,-4.340694333462516,0.6918208124850184,-0.11873771901298888,2.479911221908763,534.0,986,2.523836855725962,50.74124486624489,1.1746398417841668
4.5,1,-3.8245599818305975,1.631246985593331,1.7927746764453993,1.072652516189209,314.0,802,-0.6028256981571037,52.192893217893236,1.6405987776384396
4.5,2,-4.033714380996033,1.6407981074814715,1.6024405795323746,1.809004454898571,285.0,789,-0.8237312046814506,53.093650793650816,1.644787915761692
4.5,3,-5.459249282128468,2.6520983107013496,2.2595524744817745,2.9468509951461535,613.0,1047,3.5603934632632845,52.23707819957823,1.2889178761793734
4.5,4,-4.65474920161147,2.7132550940335554,2.4342761393237295,1.6502933033364746,415.0,867,0.501701834464632,49.38493173493177,1.6175217711349024
4.5,5,-4.008531793483765,0.8324667136102862,1.664465939288435,2.5069592130266027,349.0,817,-0.34793472909054884,51.190945165945195,1.627369920407113
4.5,6,-3.7851830786282723,-0.23013004344018492,0.8451197207551849,2.1400111236223385,452.0,924,1.4702875169175387,52.86667776667779,1.3524669177750017
4.5,7,-6.271253489843029,1.216425861724728,2.2768953275932327,3.6084167536386063,519.0,985,2.5068441244548585,50.32455322455325,1.2527727798066932
4.5,8,-4.824442481771298,2.423343968792588,3.5083782279152174,3.4301762573282293,420.0,906,1.164418354037674,52.021602009102025,1.4010875614533362
4.5,9,-5.2942140107736515,1.434426320260553,2.1565876636123513,3.5782632787552044,593.0,1049,3.594378925805491,51.27755439005442,0.8171070083415208
5.0,0,-4.336811618806344,2.1521526683504026,1.8970148127142912,1.6916864468247805,444.0,936,1.6742002921707808,52.34759407259411,1.0633796404448579
5.0,1,-4.744406910630718,1.4931500754999951,1.0376544692730123,1.9290039797364633,417.0,885,0.8075709973444967,54.67735597735601,1.4859313885088383
5.0,2,-5.585938754674217,0.7901164150886387,0.392499764349558,2.2601914618528425,511.0,1023,3.152567912756797,54.60195915195918,0.8514606969641231
5.0,3,-5.3476394794969195,1.203694377154898,2.2473638615520652,3.861615969269767,561.0,1019,3.084596987672381,53.99243534243538,1.0035558082987448
5.0,4,-4.984877032872136,1.2052206698678223,0.8078036548045971,1.5978814032003479,571.0,1027,3.22053883784121,53.82338772338777,1.3415990440912104
5.0,5,-4.198105387168467,1.028594633088445,1.0013274196789679,1.876733203130851,,879,0.7056146097178742,52.807911532911554,1.5180665169443013
5.0,6,-4.964722018317753,2.5688823965951477,3.3631698581341407,2.5898859452577803,552.0,972,2.2859386179305132,50.54590172899,1.3909465859142867
5.0,7,-5.332855561110609,0.7569485572902971,1.046887874205533,4.277769927080057,454.0,912,1.2663747416642936,52.608109945609975,1.5344509784166542
5.0,8,-6.652694748582489,3.56852861415788,3.1673070254418496,3.672793461492197,,881,0.7396000722600836,50.6317210567211,1.3729341941465665
5.0,9,-5.585122726930362,2.3081924812673034,2.589405902321582,4.584363814644073,419.0,905,1.147425622766571,52.817868242868265,1.2704112561151302
5.5,0,-6.136148446595363,2.7962182009191707,3.3114590896713993,3.7570513996091934,,1018,3.0676042564012778,48.69402264402268,1.2465327131536432
5.5,1,-6.631207995537812,1.6349058561546188,0.998556528352066,5.030479393757733,,786,-0.8747093984947604,53.14927849927852,1.6477706213427683
5.5,2,-7.934825111050591,2.9804031054824622,4.379899003098773,6.033531365002592,,908,1.1984038165798805,49.60715395715397,1.4859085668935148
5.5,3,-8.455702533629463,3.1257051124145367,5.82545903004325,6.172815835283833,839.0,1239,6.822997867315179,50.73667246346782,1.0158914736450693
5.5,4,-6.5348699644944785,0.8656745493623976,2.306036329501258,4.400533175573626,483.0,951,1.9290912612373357,52.639296814296834,1.266754946963695
5.5,5,-8.033939064741245,5.09043451699748,5.671393519569048,6.270595316538827,,1014,2.999633331316865,48.50347748656574,1.2742469057031454
5.5,6,-7.408291425770608,0.01189709150610386,3.2168644279115206,5.170527077835398,,896,0.9944910413266385,51.70969724719727,1.5204780126715793
5.5,7,-8.810671587655834,2.6255259931567703,6.179543443741358,6.616215165544065,684.0,1126,4.902819233680469,54.499076332164606,1.1991959080198191
5.5,8,-10.07295607039215,2.835510868846166,5.237346149126512,inf,,994,2.659778705894791,52.98370518370521,0.950785396747189
5.5,9,-7.124716615166173,3.020042662789697,5.079389866720413,4.8139620046621605,585.0,1033,3.322495225467833,52.967617002021065,1.4581358599251337
6.0,0,-7.968263363833847,4.240676254126418,3.7425301490525995,5.830088229745729,,981,2.4388731993704456,48.69518814518817,1.2219028629653004
6.0,1,-9.277609424193676,4.157567357230157,5.980753236526578,7.733826836841,,1320,8.19940910027457,52.82670791111197,0.9769902942673749
6.0,2,-6.879917406925194,3.808963790035219,2.637646541929422,4.300113222838206,,965,2.166989499032787,53.40969724719727,1.2944760712969614
6.0,3,-6.932964757693665,2.2061356720024077,3.1039572994463462,4.175731296837867,306.0,802,-0.6028256981571037,49.92067099567102,1.668893833383223
6.0,4,-5.830893358697662,4.215769214103682,3.4828541545628386,3.6997484215502925,490.0,932,1.6062293670863679,54.12775280275282,1.4322259028322135
6.0,5,-7.761050058190189,3.010268490500619,3.5341008278652053,6.620294335247521,,969,2.2349604241172,52.36502941502944,1.3457913641833952
6.0,6,-7.941146685757619,3.5398510417010227,4.747181112280987,6.590596512393185,,1089,4.274088176649636,49.36409840159844,0.9214467969850652
6.0,7,-7.423883671462557,1.739851081940993,3.002880910954526,5.318437948039094,,906,1.164418354037674,50.79286824286828,1.3371618943058983
6.0,8,-7.321699982706112,0.8006160267558838,2.677421342662117,4.3464429970139795,,972,2.2859386179305132,49.926165501165535,1.2150205839086266
6.0,9,-6.472222313948734,1.6144985623166708,2.6789342047786286,4.285611264070488,,927,1.5212657107308485,49.63092740592744,1.2513520201926283
